user_id,content_id,revenue_amount,revenue_type,transaction_date
31222,3346,40.13,Subscription,2023-03-09
70815,4104,56.13,Subscription,2021-11-22
91761,2797,1.42,In-app Purchase,2022-11-06
9727,355,5.16,Advertisement,2021-03-14
6977,3748,52.35,Subscription,2022-09-09
69176,3784,21.32,Subscription,2021-06-05
4462,898,8.13,Advertisement,2022-11-09
31732,4727,10.66,Subscription,2022-03-05
64933,2275,6.38,Advertisement,2022-09-23
29043,350,12.79,In-app Purchase,2022-06-30
79271,2812,6.44,Advertisement,2023-03-31
40841,2190,36.29,Subscription,2023-02-18
90800,4903,4.09,Advertisement,2021-04-12
10174,797,30.68,Subscription,2021-05-22
66381,293,2.56,Advertisement,2022-10-14
29683,2855,56.56,In-app Purchase,2021-06-06
32307,332,21.99,In-app Purchase,2022-05-19
40408,4453,15.56,Advertisement,2022-03-12
78762,3073,6.0,Subscription,2023-03-24
64997,1366,9.5,Subscription,2021-12-30
27531,4074,2.83,Subscription,2021-09-28
88628,4366,5.9,Advertisement,2023-04-11
60381,4964,18.81,Advertisement,2022-10-27
50079,598,16.66,Advertisement,2022-10-29
81860,784,6.81,Advertisement,2020-12-17
28658,3886,7.13,Subscription,2021-11-30
59641,4770,3.66,In-app Purchase,2021-09-02
55592,2056,6.24,Subscription,2023-04-03
38294,2001,76.47,Advertisement,2022-02-26
13992,2622,5.24,Advertisement,2023-04-14
74774,2780,2.03,Advertisement,2023-02-06
91506,3875,2.51,In-app Purchase,2021-05-12
67162,1726,21.21,Subscription,2022-07-11
33604,2814,1.92,Subscription,2022-10-13
67962,526,15.51,Advertisement,2021-05-22
46558,663,39.38,Subscription,2022-05-20
67866,3731,3.35,Advertisement,2022-07-27
65102,87,1.88,In-app Purchase,2023-02-09
12321,4728,7.85,Advertisement,2021-11-23
65263,1852,22.74,Advertisement,2021-10-29
68284,1102,16.41,In-app Purchase,2023-04-04
13710,4990,7.02,Subscription,2023-03-30
43798,4953,26.58,In-app Purchase,2022-10-27
80957,4434,14.12,Advertisement,2023-04-18
38294,3845,5.72,Advertisement,2020-07-03
88011,948,2.4,Advertisement,2023-04-16
28020,4881,12.76,Advertisement,2023-04-03
33231,718,8.73,Advertisement,2023-04-13
55858,398,28.06,Advertisement,2022-08-20
67401,1092,20.91,Subscription,2022-12-18
35913,2807,15.91,In-app Purchase,2022-04-04
56544,2565,7.48,Subscription,2023-03-27
46299,4217,80.09,Advertisement,2022-09-09
55988,2948,17.77,Advertisement,2022-10-27
3616,212,64.31,Subscription,2023-03-15
91201,1426,2.45,Advertisement,2023-02-09
75989,3877,3.68,Advertisement,2022-03-15
40977,279,12.31,Advertisement,2023-03-15
90185,3673,14.33,Advertisement,2023-01-31
42597,1924,6.03,Subscription,2023-01-09
30292,428,62.56,Advertisement,2020-10-31
45738,4831,4.5,Advertisement,2023-03-11
52096,1049,9.68,Advertisement,2022-09-04
10115,3978,19.96,Advertisement,2023-03-01
41648,4476,12.96,Subscription,2022-06-29
39906,1146,13.27,Advertisement,2022-09-30
45444,1043,1.33,Subscription,2022-08-24
67412,701,8.32,In-app Purchase,2022-08-27
34535,4321,6.91,Subscription,2023-01-03
37156,2723,1.41,Advertisement,2023-02-02
88748,1431,14.06,Subscription,2022-11-26
9668,784,26.51,Advertisement,2022-10-25
73573,896,1.7,Subscription,2020-10-28
47677,830,102.87,Subscription,2022-02-26
41650,4568,22.8,Subscription,2023-03-29
27438,980,10.67,Advertisement,2023-01-30
52623,615,3.2,Advertisement,2021-07-14
11480,3543,4.77,Subscription,2022-09-13
78534,3029,7.94,In-app Purchase,2021-12-22
86375,74,29.43,Subscription,2023-02-13
49262,4687,46.66,In-app Purchase,2023-02-26
77853,2103,24.87,Advertisement,2022-09-13
59045,2002,7.99,Advertisement,2022-04-26
33608,4594,5.61,Advertisement,2023-02-28
73617,3451,3.14,Advertisement,2023-01-27
34014,1219,5.46,Advertisement,2022-01-12
60228,1714,23.91,Advertisement,2022-10-21
16476,2178,4.62,Subscription,2022-09-19
58759,1068,16.7,Subscription,2022-01-19
49415,3046,5.84,Advertisement,2022-02-18
11032,1853,18.2,In-app Purchase,2023-04-05
2130,4632,4.58,Advertisement,2020-12-04
81276,102,5.42,Advertisement,2022-12-05
13455,3874,5.9,Advertisement,2023-01-10
94492,2047,3.67,Subscription,2022-10-07
28586,4314,8.62,Subscription,2023-03-10
99159,1207,4.4,In-app Purchase,2020-10-23
58435,4048,1.86,Subscription,2022-09-23
58884,4462,3.95,In-app Purchase,2021-10-06
36580,525,15.49,In-app Purchase,2021-05-08
76662,143,5.42,Subscription,2023-02-05
46225,4724,17.85,Advertisement,2022-09-26
61131,3201,3.8,Advertisement,2023-03-12
81673,2979,5.51,Advertisement,2022-04-03
65740,4305,33.09,Subscription,2023-03-31
42269,4735,183.88,Subscription,2023-02-17
19324,4278,2.46,Advertisement,2022-03-17
93159,4232,10.01,Advertisement,2021-06-28
13623,1623,34.5,Advertisement,2021-09-30
63500,2863,3.66,Advertisement,2022-07-05
38616,1283,16.89,In-app Purchase,2022-07-28
41920,1713,3.45,Advertisement,2022-05-09
80041,2525,1.97,Advertisement,2021-08-17
29593,1657,1.71,Advertisement,2021-09-20
68586,2517,14.96,Subscription,2023-04-10
42173,1958,4.02,Advertisement,2023-01-23
84474,1606,25.5,Advertisement,2023-02-22
99993,2580,70.09,Advertisement,2022-04-07
54736,2381,4.95,Advertisement,2021-10-14
26806,1495,15.29,Subscription,2022-02-05
74246,729,57.82,Subscription,2022-12-28
92505,4852,11.38,Subscription,2022-03-16
86273,3920,6.98,In-app Purchase,2023-03-16
47271,3145,7.2,Advertisement,2022-10-30
64097,339,15.29,In-app Purchase,2022-06-15
74480,4932,24.09,Advertisement,2022-08-08
85915,981,8.76,Advertisement,2023-04-06
50814,3038,63.91,Advertisement,2022-06-06
54132,799,5.77,Advertisement,2022-01-07
30092,303,21.34,Advertisement,2022-03-09
13533,1233,9.59,Advertisement,2023-01-27
44584,1564,2.53,Advertisement,2023-03-08
54539,4304,28.17,Subscription,2022-01-04
11559,4104,5.36,Subscription,2022-07-11
14345,4945,17.3,In-app Purchase,2023-02-23
81601,605,19.02,Subscription,2021-09-14
38076,206,2.13,Advertisement,2023-04-03
14096,4286,4.05,Subscription,2022-06-02
61477,260,5.61,In-app Purchase,2023-03-18
44529,1692,2.91,Subscription,2022-10-28
49038,4424,4.85,In-app Purchase,2022-12-07
17167,1809,7.13,Advertisement,2023-02-01
72833,4892,5.21,Advertisement,2022-10-08
4890,253,6.97,Subscription,2022-07-26
58518,2816,25.43,Subscription,2023-03-21
94298,649,5.03,Subscription,2023-04-07
24045,4886,8.71,Advertisement,2022-04-06
73567,649,10.33,Advertisement,2022-07-23
89401,2388,10.76,Advertisement,2022-06-13
48926,4171,50.73,Subscription,2023-03-17
98241,996,21.6,Subscription,2022-12-30
18369,1515,37.05,Advertisement,2022-11-14
6550,1078,2.99,Advertisement,2022-11-27
85720,2735,1.19,Advertisement,2022-04-17
41462,4619,3.75,Advertisement,2022-05-16
56617,3819,5.98,Subscription,2022-03-27
92691,230,3.17,Advertisement,2022-11-11
77436,2395,9.0,Subscription,2022-05-06
92314,3492,35.95,Advertisement,2022-04-10
69962,4777,27.63,Subscription,2023-04-03
91702,3216,22.43,Advertisement,2021-07-20
84362,3212,2.04,Subscription,2022-01-23
42008,2421,23.64,In-app Purchase,2022-03-14
80626,696,4.54,Advertisement,2022-09-10
22183,2274,10.23,In-app Purchase,2020-07-18
43099,1237,6.94,Advertisement,2023-02-18
48608,1192,5.68,Advertisement,2023-04-09
85018,2191,2.44,In-app Purchase,2023-03-10
41182,913,3.24,Advertisement,2022-08-03
16115,3137,9.02,Advertisement,2021-05-20
83845,3666,17.45,Advertisement,2023-03-29
35883,3190,4.61,Advertisement,2022-05-30
60774,3914,19.24,Advertisement,2021-01-04
39879,973,3.58,Subscription,2023-01-17
84583,1066,2.18,In-app Purchase,2020-12-29
61964,3562,9.91,Advertisement,2022-11-28
92674,2691,4.49,Advertisement,2020-06-25
65063,724,3.67,Subscription,2022-02-13
23472,1125,11.38,Advertisement,2020-11-12
94536,3271,14.44,Subscription,2022-08-08
97220,803,6.71,Subscription,2023-04-06
79785,146,19.91,Subscription,2022-04-28
11375,4954,12.21,Advertisement,2022-07-07
37710,14,12.9,Subscription,2023-04-12
72268,511,3.31,Subscription,2022-12-08
1945,1733,13.76,Advertisement,2022-09-17
31036,2566,14.4,Advertisement,2023-02-01
30677,2418,8.99,Advertisement,2021-07-19
80790,836,27.45,Advertisement,2022-02-09
27784,2984,24.83,Advertisement,2021-05-13
39243,3685,22.51,In-app Purchase,2020-12-15
27008,4802,7.88,Advertisement,2023-01-28
33079,4307,5.37,Subscription,2020-11-16
16571,2453,5.75,Advertisement,2022-11-15
43379,2138,23.04,Advertisement,2021-06-29
87803,989,3.57,Advertisement,2021-11-07
94295,1188,9.85,Subscription,2021-03-01
2722,753,7.61,Advertisement,2020-07-20
10241,4054,18.35,Advertisement,2023-02-17
75873,4708,9.19,Advertisement,2023-03-11
89661,2662,62.81,In-app Purchase,2022-04-21
1947,2451,15.04,In-app Purchase,2021-07-21
1823,3841,12.63,Subscription,2022-08-31
22948,1652,14.65,In-app Purchase,2022-08-27
57537,2607,9.56,In-app Purchase,2022-04-01
73026,1875,23.82,Advertisement,2021-04-25
18734,4086,32.05,Advertisement,2023-03-22
19350,956,103.08,Advertisement,2021-05-21
25316,645,7.81,Subscription,2022-09-04
68420,4426,6.76,Subscription,2022-06-07
13034,2555,23.56,Advertisement,2020-09-16
83967,805,9.78,Subscription,2023-03-18
43834,1103,18.32,In-app Purchase,2021-08-21
16558,4935,2.87,Subscription,2023-04-03
43107,3154,9.19,Advertisement,2023-03-22
35388,2319,18.34,Advertisement,2023-04-13
95566,4854,1.65,Subscription,2022-05-31
35202,3218,17.8,Advertisement,2023-04-07
7205,4546,17.48,Subscription,2022-03-11
97369,655,7.99,Subscription,2022-12-03
73479,2588,11.77,In-app Purchase,2023-01-20
30273,27,15.79,Subscription,2023-02-03
85246,1958,8.6,Advertisement,2022-11-02
68257,476,17.26,Advertisement,2023-01-13
84564,333,243.34,Subscription,2022-08-19
60576,4503,3.26,Advertisement,2023-01-01
25977,3816,6.4,Subscription,2023-02-21
58821,4180,3.88,Advertisement,2021-03-31
10270,2416,10.5,Advertisement,2023-03-24
92832,2580,35.45,Advertisement,2022-11-28
94695,1461,24.41,Advertisement,2023-01-23
981,4953,39.56,In-app Purchase,2023-04-18
25651,679,13.14,Advertisement,2022-05-12
51040,2866,1.45,Subscription,2022-01-27
22451,1896,8.43,Advertisement,2022-02-03
86252,1727,1.53,Advertisement,2022-07-08
99563,1364,11.72,Subscription,2023-04-02
11225,343,4.87,Advertisement,2023-01-01
70946,1191,21.0,Advertisement,2023-04-14
75938,1514,15.09,Subscription,2023-02-01
20077,1327,0.78,Advertisement,2023-03-28
46585,3776,4.64,Advertisement,2022-10-17
9603,2796,5.7,Subscription,2021-09-19
30541,3354,13.1,Advertisement,2022-12-22
74555,1685,51.07,Advertisement,2023-03-29
22610,1659,29.39,Advertisement,2023-03-07
17870,1441,5.68,Advertisement,2023-04-05
41975,3707,34.74,Advertisement,2021-12-26
14410,2195,4.13,Subscription,2023-03-07
43408,1957,12.35,Advertisement,2022-11-06
55348,3617,4.25,Advertisement,2023-02-15
95437,2343,17.75,Advertisement,2022-10-26
60014,4962,32.32,Advertisement,2021-01-25
40359,1677,2.04,Subscription,2023-04-13
73299,1854,124.3,Subscription,2022-12-10
85599,4987,3.3,Advertisement,2021-05-16
68676,2390,15.03,Subscription,2021-11-27
1053,4358,11.92,Advertisement,2021-07-16
11976,4261,6.13,Advertisement,2022-04-12
45048,1194,8.75,In-app Purchase,2020-09-24
88264,4812,0.56,Advertisement,2022-04-22
25210,3324,19.25,Subscription,2021-08-26
25813,1235,10.52,Advertisement,2021-12-26
50904,4869,43.7,Advertisement,2020-05-17
96735,4719,5.48,In-app Purchase,2023-04-16
43495,2857,7.03,Subscription,2021-02-25
12951,593,4.9,Subscription,2022-05-14
330,855,2.7,Advertisement,2022-01-19
66126,1695,20.67,Advertisement,2022-05-11
15659,1773,12.23,Advertisement,2023-03-06
61636,926,9.89,Advertisement,2023-03-12
23013,567,2.42,Subscription,2022-09-19
30442,181,6.34,In-app Purchase,2022-12-12
89504,1199,5.41,Advertisement,2022-02-07
41163,1637,17.35,Advertisement,2020-07-30
86051,4987,8.12,Subscription,2023-01-21
52242,3590,24.46,Advertisement,2023-03-16
66834,1185,79.42,In-app Purchase,2022-12-21
14757,1282,13.15,Advertisement,2023-03-06
23346,4802,2.96,Subscription,2022-11-01
17398,4563,8.05,Subscription,2023-02-12
37427,1578,20.44,Subscription,2022-09-02
6709,4329,60.92,Subscription,2023-04-18
6549,1551,26.47,In-app Purchase,2022-11-07
77402,359,3.9,Advertisement,2023-03-08
65913,258,25.14,Advertisement,2023-04-09
10758,4270,13.28,Advertisement,2021-11-29
40468,3426,3.12,Advertisement,2022-12-17
45684,4363,7.87,Advertisement,2022-04-02
35378,736,8.64,Subscription,2021-09-13
52845,3609,20.15,In-app Purchase,2023-03-09
48823,3651,1.82,Advertisement,2023-02-15
11427,2862,26.47,Advertisement,2023-03-04
69004,4240,3.81,In-app Purchase,2023-02-17
7979,2825,7.64,Advertisement,2022-11-08
72516,2153,3.82,Advertisement,2022-10-13
91277,2107,9.6,Subscription,2022-05-02
2494,4896,16.1,Advertisement,2021-07-05
70009,569,14.11,Advertisement,2023-01-13
78457,2950,16.76,Subscription,2022-12-12
58644,79,5.79,Subscription,2023-01-27
72821,4627,3.91,Subscription,2023-03-21
3562,1439,5.23,Advertisement,2023-04-18
76508,910,6.51,Advertisement,2021-05-21
16240,3969,6.77,In-app Purchase,2022-11-22
18432,4021,13.08,Subscription,2022-12-27
97368,3597,10.28,Advertisement,2023-03-30
91989,3142,30.46,Advertisement,2022-12-30
79417,1031,55.03,Subscription,2021-12-03
11093,4045,32.56,In-app Purchase,2022-04-25
71965,1579,9.97,Advertisement,2022-11-25
4336,1370,3.95,Advertisement,2021-05-02
32822,4698,3.89,Subscription,2022-12-30
70432,2876,25.31,Advertisement,2022-09-30
29323,1175,2.37,Advertisement,2021-08-22
42014,2380,17.75,Advertisement,2022-07-06
41152,3701,6.11,Subscription,2023-01-03
27527,1795,8.73,Advertisement,2023-04-16
87990,4328,13.38,Advertisement,2023-02-10
17820,1663,38.11,Advertisement,2022-10-14
8088,600,5.63,Subscription,2023-01-08
66519,4742,14.96,Advertisement,2023-01-07
9939,4540,3.86,In-app Purchase,2021-08-08
2287,4973,2.17,Advertisement,2022-07-10
30501,2947,7.62,Advertisement,2023-03-11
69332,2951,10.21,Subscription,2023-01-27
80014,3113,7.82,Advertisement,2023-04-13
56345,582,5.81,Subscription,2021-08-26
32676,2215,5.93,Advertisement,2022-03-14
13382,3451,27.42,Subscription,2023-01-21
83400,1143,9.62,Subscription,2022-11-15
90113,4730,13.11,Advertisement,2022-05-02
50660,1359,7.04,Subscription,2023-02-16
52179,3410,5.42,Subscription,2023-02-12
56616,1343,13.25,In-app Purchase,2023-01-30
2223,3346,75.4,Subscription,2023-04-05
97002,1254,9.45,Advertisement,2021-12-04
29726,1644,18.42,Subscription,2022-01-13
63469,4560,40.78,Advertisement,2023-02-15
24296,2089,9.98,In-app Purchase,2022-12-09
7290,431,8.12,Subscription,2022-12-21
61400,1574,26.57,Advertisement,2021-12-16
82263,4425,2.5,Advertisement,2022-07-03
33050,2847,1.47,Subscription,2023-03-26
50377,305,8.16,Advertisement,2023-01-01
90226,2070,15.4,Advertisement,2022-08-11
71449,1997,12.42,Advertisement,2023-01-16
20105,3206,1.34,Advertisement,2023-04-08
16881,2068,5.28,Advertisement,2020-12-04
75286,2804,11.59,Subscription,2022-12-26
80365,207,1.21,In-app Purchase,2022-05-07
14552,2484,6.49,Advertisement,2021-02-24
72605,1273,18.27,Advertisement,2021-05-18
52394,2005,1.52,Subscription,2021-07-31
96339,4106,17.97,Advertisement,2022-12-25
98765,3863,37.44,Subscription,2022-11-12
63909,2774,8.49,Advertisement,2023-04-19
95130,4159,2.97,Advertisement,2022-02-07
40420,3949,35.32,Advertisement,2022-08-05
8628,985,12.32,In-app Purchase,2023-02-01
48323,2029,2.72,Subscription,2023-04-17
47290,4304,37.3,Advertisement,2023-03-23
76292,2626,4.72,In-app Purchase,2022-07-22
82467,2739,7.03,Advertisement,2021-08-17
52602,1688,10.89,Subscription,2021-06-01
81944,410,18.28,Advertisement,2021-08-13
86906,1674,20.89,Advertisement,2023-02-23
23551,2788,13.88,Advertisement,2022-01-15
62314,3724,36.02,Advertisement,2022-08-19
46383,1986,11.26,Subscription,2023-04-18
42469,2034,64.03,Advertisement,2023-02-06
8261,679,14.46,Advertisement,2022-12-09
43098,146,51.42,Advertisement,2022-11-05
4270,187,21.27,Advertisement,2022-11-23
90425,1265,7.83,Advertisement,2023-04-02
3067,1993,1.79,Subscription,2022-03-11
83430,1699,15.37,In-app Purchase,2022-01-18
77452,3844,18.11,Subscription,2022-12-20
81,4253,5.04,Subscription,2022-06-19
71777,3181,69.66,Advertisement,2022-06-15
4800,4286,14.01,Subscription,2022-12-13
74872,4196,6.11,Advertisement,2022-11-26
49982,3189,14.76,Subscription,2023-04-13
33423,2837,6.06,Advertisement,2022-04-09
70259,1596,18.54,Advertisement,2022-07-22
65833,4334,5.95,Advertisement,2023-03-16
56878,4500,42.04,Subscription,2020-11-08
59022,3574,19.12,Subscription,2023-04-16
70722,562,9.38,Advertisement,2023-03-04
4066,2812,3.68,Advertisement,2022-07-07
86159,887,5.15,Advertisement,2022-03-16
68033,3712,22.48,Advertisement,2023-03-14
24454,640,8.65,Subscription,2021-05-28
78316,1236,9.54,In-app Purchase,2023-01-21
63807,1407,9.43,Advertisement,2022-08-12
37943,3738,35.74,Subscription,2023-03-09
86244,399,17.26,Advertisement,2020-08-31
62786,87,27.36,Subscription,2022-06-20
79185,1692,4.79,Subscription,2022-07-07
32874,4242,3.23,Subscription,2023-03-08
44792,4674,15.68,In-app Purchase,2021-10-10
66058,1308,79.14,Subscription,2022-11-19
37094,4646,5.5,Subscription,2023-02-23
46826,1038,3.5,Advertisement,2022-02-02
21153,2296,4.42,Subscription,2023-03-02
55426,3719,4.33,Advertisement,2023-03-26
68723,2172,6.56,Subscription,2022-10-22
54784,4437,12.31,Subscription,2023-01-25
27477,4423,15.47,In-app Purchase,2021-09-04
44145,2563,23.81,In-app Purchase,2023-04-05
90716,4907,14.01,Advertisement,2023-04-16
34232,840,15.19,Subscription,2022-09-22
6622,2516,5.43,In-app Purchase,2023-02-01
11051,2218,9.93,Subscription,2022-01-27
52411,4837,40.08,Advertisement,2023-04-10
27909,2048,14.4,Advertisement,2022-12-02
29535,4431,11.85,Advertisement,2022-07-10
23189,2555,7.47,Subscription,2022-03-31
24107,3822,3.21,Advertisement,2023-02-22
34275,4548,6.36,In-app Purchase,2021-03-11
82973,129,11.93,Advertisement,2021-01-17
45323,1742,8.01,Advertisement,2020-11-04
24254,1366,32.35,Advertisement,2020-07-08
54528,3775,30.31,Advertisement,2022-09-25
12540,3761,13.99,Subscription,2022-09-30
28796,4977,2.1,Advertisement,2023-03-24
68028,3720,24.94,Advertisement,2023-03-30
98262,2692,8.12,Advertisement,2021-10-18
60289,664,13.12,Subscription,2023-04-11
73690,4663,6.96,Advertisement,2023-01-20
86141,3804,20.57,Advertisement,2023-03-20
58441,602,13.58,Advertisement,2022-09-21
44791,2818,32.28,Advertisement,2021-09-28
75080,1493,2.17,Advertisement,2023-04-05
99222,1810,41.85,Subscription,2022-07-20
78315,2734,6.84,Advertisement,2021-03-09
87475,317,12.51,Subscription,2022-11-13
69859,4458,10.19,Subscription,2022-04-22
63805,4704,3.72,Advertisement,2021-12-01
57647,2202,6.96,Advertisement,2023-01-24
7925,4667,3.65,Advertisement,2022-09-13
85930,3011,10.42,Advertisement,2021-03-06
1074,1317,14.61,Advertisement,2022-12-07
43956,3576,38.9,Subscription,2022-09-29
72482,1321,2.6,Advertisement,2023-03-25
32355,1447,51.63,Subscription,2023-03-04
15736,38,20.2,Subscription,2023-03-25
53751,267,23.14,Advertisement,2021-12-19
61342,2215,3.15,In-app Purchase,2023-02-07
69763,4127,2.45,Subscription,2022-03-20
25149,834,24.74,Subscription,2021-07-12
3449,890,1.58,Advertisement,2023-03-30
35873,4316,4.3,Subscription,2022-10-15
56725,898,26.27,Subscription,2022-12-19
33880,1452,24.87,Advertisement,2023-01-13
11965,3008,14.73,Advertisement,2022-08-21
48936,2162,8.49,Advertisement,2022-07-13
40962,2862,3.36,Subscription,2022-12-08
33492,1157,4.2,Advertisement,2022-10-23
35710,1051,13.92,Advertisement,2022-02-27
83393,107,2.37,Advertisement,2022-12-30
22975,1910,10.05,Subscription,2023-04-09
29188,4359,7.06,Advertisement,2021-08-26
64533,3494,8.89,Advertisement,2022-11-13
99661,2904,4.2,Subscription,2023-04-09
16177,4817,12.46,Advertisement,2023-04-04
641,347,6.62,Advertisement,2022-02-03
83006,2467,4.79,Advertisement,2023-03-16
1577,2692,12.31,Subscription,2022-10-13
59453,4850,10.95,Advertisement,2022-08-16
69469,869,8.02,Subscription,2023-03-27
30666,4928,6.71,Advertisement,2022-12-11
9217,2020,5.6,Advertisement,2022-09-25
45818,3290,10.07,In-app Purchase,2022-01-17
78643,1111,9.51,Advertisement,2023-03-10
15707,85,4.04,Advertisement,2021-11-06
64848,1090,5.5,Advertisement,2022-09-02
19074,725,4.93,Subscription,2023-03-07
36261,1874,3.13,Advertisement,2022-01-01
55266,3045,10.33,Advertisement,2022-01-29
2048,2264,8.83,Advertisement,2022-06-08
96861,1984,36.71,Advertisement,2022-12-19
18471,4953,2.92,In-app Purchase,2022-05-01
